Moze :)|1
Postovani, stanje Vaseg racuna 10319264000 na dan 31/03/16 iznosi 12,60 RSD.Raspolozivi iznos je 12,60 RSD.Vasa Banka|0
Promocija 79 SMS na 7 dana istice 03.04.2016. u 23:59 i bice automatski obnovljena ukoliko imate dovoljan iznos kredita u 22h navedenog datuma.|0
Dopunom od 300 i vise dinara na kioscima Moj Kiosk, dobijate poene koje mozete da zamenite za odredjene proizvode u ponudi kioska. Info: kiosci i mts.rs/dopuna|0
Kredit je dopunjen sa 200,00 din i vazi do 24.11.2016, a Vasa kartica istice za 365 dana. TID18200709450498.|0
Upravo ste iskoristili poena: 65. Preostalo Vam je poena: 1, koji vaze do 30.06.2016. Vas PIN je 050. Vas mts|0
Dodatak 79 SMS je aktiviran 04-04-2016 u 07:17, vazi 7 dana i automatski se obnavlja. Odjava na *100# ili STOPPO1 na 687, najkasnije do 22h u danu isticanja dodatka. Stanje na *138#|0
Ima bar 10|0
Nista,rasporedila sam ih dole,posto su svi dosli,jedan je visak,pa sam ga poslala.Neka dodje jedan dezurni ovde.|0
Kako tu ide?|0
Je l treba pomoc gore ?|0
Za sada ne.Kako je tamo?|0
Nisam li zaboravila kljuceve dole ifutrolu od telefon?|0
Nasla sam,sve ok|0
Ovde je mirno|0
Ok|0
Hocemo posle clanarine ili tortu?|0
Glasam za tortu. Ti?|0
Dezurni u dlabu gleda klipove na yt, ni ne konstatuje da se sve vidi na projektoru a kamoli studente.........|0
Onda mu slobodno skreni paznju,ljubazno ga zamoli,tamo sede jako blizu|0
Promocija 79 SMS na 7 dana (149 din) je istekla. Pratite aktuelne promocije na*100#. Vas mts|0
Je l smeju da nose papir?|0
E nek ostave na tastaturi,lakse je zbog skupljanja radova,da znamo gde su sedeli|0
Ok. Jedan sam pokupila u rlabu. U dlabu sam pa cu pricekati da pokupim, je l to ok?|0
Ok,ja cu krenuti ovde.|0
U rlabu je devojka (Simonida) dobila koji minut kasnije zadatke|0
Sta kad ne prepoznaje poincare?|0
Probaj sa punim fomenom, matf...|0
Domenom|0
Kad dodjes gore,odi u 704 da skupljas|0
Zakljucala sam 704. Aleksandar skuplja 718,ja sam sad u bimu.|0
Idem gore|0
Jel mozes da odes u bim imaju pitanja|0
Kako ti plivas? :)|1
Ok, od ove vrućine ni ne osećam da li ja imam temperaturu :)|1
kako se vas dve držite?|0
Sta ako nije sdb1? U rlabu skoro nigde nije|0
Sve ok|0
Ok|0
Jel mozes negde iz maila da proveris ovu formulu za itm,kad je pravljen pdf nesto se poremetilo|0
Posalji mi dezurnog|0
Krenuo, proveravam|0
Formula za itm() je tezina*10000 / visina*visina|0
Stigao, poslala sam ti za itm|0
Hvala, maler s tehnologijom ceo dan...|0
Uradila je za prag, da je pustim? Oce da ide|0
To tako kad krene|0
Pa pusti je onda|0
Da odem do dlaba?|0
Ici cu ja viktor me zvao neka devojka ima neko pitanje za mene (nevezano za kol)|0
Hajde ako mozes dodji do R laba, studenti imaju pitanja. Aleksandra|0
Kako je prošlo vatreno krštenje? :)|1
Ko kaze da je proslo? A tebi?|0
Ok, živi svi :)|1
Propusten poziv: +38162436525 22:39h 04.04.2016  Mobilni telefon uz novi ugovor vec od 1 din! Info mts.rs|1
Promocija Internet 1 dan 100MB (50din) je aktivirana 06-04-2016 u 09:05. Provera stanja na *105#.|0
Sve ok.|0
Potrosili ste 50% kolicine podataka za prenos po maksimalnoj brzini. Na *100# kupite dodatak Neograniceni Internet i nastavite sa prenosom podataka po maksimalnoj brzini.|0
Promocija Internet 1 dan 100MB (50din) vam istice 07.04.2016. u 24:00|0
Promocija Internet 1 dan 100MB (50din) vam je upravo istekla. Pratite aktuelne promocije u USSD meniju. Vas mt:s|0
Postovani, na vasem racunu 82482920 evidentirana je uplata u iznosu od 27615.64 RSD.|0
Postovani, na vasem racunu 82482920 evidentirana je uplata u iznosu od 2608.33 RSD.|0
Promocija Internet 1 dan 100MB (50din) je aktivirana 08-04-2016 u 15:35. Provera stanja na *105#.|0
Ne mogu da pricam, imam dezurstvo. Ko me zove? Branislava|0
Imamo greske u zadacima. Milena|0
Izvinite profesorka, mozete li onda opet da pozovete?|0
Promocija Internet 1 dan 100MB (50din) vam istice 09.04.2016. u 24:00|0
Promocija 79 SMS na 7 dana istice 10.04.2016. u 23:59 i bice automatski obnovljena ukoliko imate dovoljan iznos kredita u 22h navedenog datuma.|0
Promocija Internet 1 dan 100MB (50din) vam je upravo istekla. Pratite aktuelne promocije u USSD meniju. Vas mt:s|0
Promocija 79 SMS na 7 dana (149 din) je istekla. Pratite aktuelne promocije na*100#. Vas mts|0
Kredit je dopunjen sa 200,00 din i vazi do 24.11.2016, a Vasa kartica istice za 365 dana. TID11100742857912.|0
Da li si za neko druzenje sutra? :))|1
Jesam! :-) Kad?|1
Ej, izvini sto ti tek sad odgovaram, nista ne stizem. Kad bi ti odgovaralo?|0
Moze i sutra ako hoces :)) trebalo bi da bude lepo vreme isto :)|1
Moze sutra :)|1
Hoces da te pokupim mozda?|0
Ej, docice Miki po mene u 8.15. Hvala na predlogu, vidimo se tamo|0
Cekam vas na parkingu preko puta supa kod matijevica|0
Setnjica?|0
Neogranicen Facebook, Twitter, WhatsApp, Viber ili FB + TW + Instagram, na 30 dana! Na *100#, u delu Drustvene mreze, kupi promociju vec od 69 din. Odjava 6560|1
Propusten poziv: +381642802235 13:09h 21.04.2016  Mobilni telefon uz novi ugovor vec od 1 din! Info mts.rs|1
Trio " DUGE NOCI " (violina,harmonika,gitara) Petak 22.04. start 22h Promoterke SiMeX rakije sa nama, pokloncici za Vas i promo cene dunjevace! Rezervisite sto i dodjite da damo meraku na volju :)  Bar Green House ( Dr. Dragoslava Popovica 24)|1
Trio " DUGE NOCI " (violina,harmonika,gitara) Petak 22.04. start 22h Promoterke SiMeX rakije sa nama, pokloncici za Vas i promo cene dunjevace! Rezervisite sto i dodjite da damo meraku na volju :)  Bar Green House ( Dr. Dragoslava Popovica 24)|1
Sto bi rekli Tarzani, "jebem nam.mater". Pozz od mene i N|0
HAHAHA gotovo brano, ponovo smo pali kao narod :-P pozz i za vas :-D|1
Postovani, na vasem racunu 82482920 evidentirana je uplata u iznosu od 25603.02 RSD.|0
Postovani, na vasem racunu 82482920 evidentirana je uplata u iznosu od 3275.00 RSD.|0
Postovani, na vasem racunu 82482920 evidentirana je uplata u iznosu od 2786.54 RSD.|0
Postovani, na vasem racunu 82482920 evidentirana je uplata u iznosu od 4621.30 RSD.|0
Uzivaj u odmoru i ustedi u romingu! Povoljni razgovori, SMS i Internet uz roming pakete Evropa i mtel Crna Gora. Aktiviraj na *100# u delu Roming. Odjava 6560|1
Super ponuda! Za 149din dobijas 79 minuta u mts mrezi ili 79 SMS poruka u Srbiji, na 7 dana. Pozovi *100# i kupi promocije Minuti i Poruke. Odjava 6560|1
Dopunom od 300 i vise dinara na kioscima Moj Kiosk, dobijate poene koje mozete da zamenite za odredjene proizvode u ponudi kioska. Info: kiosci i mts.rs/dopuna|0
Kredit je dopunjen sa 200,00 din i vazi do 24.11.2016, a Vasa kartica istice za 365 dana. TID18200709929075.|0
Dodatak 79 SMS je aktiviran 28-04-2016 u 15:26, vazi 7 dana i automatski se obnavlja. Odjava na *100# ili STOPPO1 na 687, najkasnije do 22h u danu isticanja dodatka. Stanje na *138#|0
Promocija Internet 1 dan 100MB (50din) je aktivirana 30-04-2016 u 09:48. Provera stanja na *105#.|0
Potrosili ste 50% kolicine podataka za prenos po maksimalnoj brzini. Na *100# kupite dodatak Neograniceni Internet i nastavite sa prenosom podataka po maksimalnoj brzini.|0
Druze i kolega, Hristos voskrese! Srecan Uskrs tebi i tvojim najblizima.|1
Hristos voskrese! Draga drugarice, srecan Uskrs tebi i tvojim najblizima :)|1
Promocija Internet 1 dan 100MB (50din) vam istice 01.05.2016. u 24:00|0
Vaistinu voskrese. Hvala Brano na lepim zeljama. I ja tebi i tvojoj porodici zelim sve najlepse i lep provod za praznike. ☺|1
Sofiii, Hristos voskrese! Srecan Uskrs tebi i tvojim najblizima!|1
Potrosili ste 80% kolicine podataka za prenos po maksimalnoj brzini. Na *100# kupite dodatak Neograniceni Internet i nastavite sa prenosom podataka po maksimalnoj brzini.|0
Hristos voskrese! Srecan Uskrs tebi i tvojim najblizima :)|1
Hristos voskrese! Srecan Uskrs tebi i tvojim najblizima :)|1
Hristos voskrese! Srecan Uskrs tebi i tvojim najblizima :)|1
Hristos voskrese! Srecan Uskrs tebi i tvojim najblizima :)|1
Hristos voskrese! Srecan Uskrs tebi i tvojim najblizima :)|1
Hristos voskrese! Srecan Uskrs tebi i tvojim najblizima :)|1
Hristos voskrese! Srecan Uskrs tebi i tvojim najblizima :)|1
Hristos voskrese! Srecan Uskrs tebi i tvojim najblizima :)|1
Hristos voskrese! Srecan Uskrs tebi i tvojim najblizima :)|1
Hristos voskrese! Srecan Uskrs tebi i tvojim najblizima :)|1
Hristos voskrese! Srecan Uskrs tebi i tvojim najblizima :)|1
Hristos voskrese! Srecan Uskrs tebi i tvojim najblizima :)|1
Hristos voskrese! Srecan Uskrs tebi i tvojim najblizima :)|1
Vaistinu voskrese! Hvala Brande, takodje, sve najlepse! :)|1
Vaistinu voskrese! Srecan Uskrs! :-*|1
Hristos voskrese! Srecan Uskrs :)|1
Hristos voskrese! Srecan Uskrs porodici Dragojlovic :)|1
Hvala puno, Vaistinu voskrese! Srecan uskrs svima vama :)|1
Hvala draga. Vaistinu vaskrese!|1
Vaistinu vaskrese! Srecan Uskrs! :)|1
Vaistinu voskrese! Hvala Brano, takođe!|1
Hristos voskrese, srecan Uskrs! Pozz za snajkicu :)|1
Hristos voskrese, srecan Uskrs! Pozz za snajkicu :)|1
Vaistinu Voskrese! Hvala, Brankic! Srecan Uskrs! :*|1
Hristos voskrese! Srecan Uskrs tebi i tvojoj porodici :)|1
Vaistinu Voskrese! Hvala Brano, srecan i vama! :D|1
Vaistinu voskrese, takodje! :)|1
Vaistinu Vaskrse Brancice moja!:)|1
Hvala. vaistinu voskrese!|1
Vaistinu!HVALA,kako je bilo na vrelu|1
Nije lose, jedan dan, dosta :D kako ste vas dvoje, sta radite?|1
Dobro smo,samo provodi!SVRATI SA DRAGIM KAD MOZES|1
Vazi se, aj se.cujemo za vikend ako hocete :)|1
Vaistinu vaskrs lepa Brano, svako dobro ti zelimo|1
Moze|0
Vaistinu vaskrese! Sve najbolje :-)|1
Vaistinu voskrese! Hvala Brano, srećan Uskrs tebi i tvojima!|1
Хвала сестро, волимо те|1
Evo i ovim putem, sve najlepse za praznike draga moja :* Marjana Solajic|1
Hvala. Vaistinu voskrese. Dodji da proslavimo zajedno. :)|1
Hvala, divna si :)) :*|1
Potrosili ste 100% kolicine podataka za prenos po maksimalnoj brzini. Na *100# kupite dodatak Neograniceni Internet i nastavite sa prenosom podataka po maksimalnoj brzini.|0
Vaistinu voskrese Brano! I ja tebi i tvojima zelim srecan Uskrs i sve najbolje :-D|1
Ваистину Брано, ваистину ☺ срећан Ускрс и теби ☺|1
Promocija Internet 1 dan 100MB (50din) vam je upravo istekla. Pratite aktuelne promocije u USSD meniju. Vas mt:s|0
Propusten poziv: +381607138702 13:11h 02.05.2016  Mobilni telefon uz novi ugovor vec od 1 din! Info mts.rs|1
Promocija 79 SMS na 7 dana istice 04.05.2016. u 23:59 i bice automatski obnovljena ukoliko imate dovoljan iznos kredita u 22h navedenog datuma.|0
Draga Branislava, srecni praznici! Imam 1 pitanje:da li na Vasim dijagramima mozete da ucinite male korekcije koje sam primetila slazuci materijal za doktorat? Hvala. Tamara|1
Zdravo Tamara, hvala na cestitkama, nadam se da si odmorila za praznike. Verujem da si htela da kontaktiras Branislavu Zivkovic, posto ja nemam nista sa graficima... :)|1
O draga, jesam. Hvala..|1
Dopunom od 300 i vise dinara na kioscima Moj Kiosk, dobijate poene koje mozete da zamenite za odredjene proizvode u ponudi kioska. Info: kiosci i mts.rs/dopuna|0
Kredit je dopunjen sa 200,00 din i vazi do 24.11.2016, a Vasa kartica istice za 365 dana. TID18200710017529.|0
Dodatak 79 SMS je aktiviran 05-05-2016 u 07:49, vazi 7 dana i automatski se obnavlja. Odjava na *100# ili STOPPO1 na 687, najkasnije do 22h u danu isticanja dodatka. Stanje na *138#|0
Promocija 79 SMS na 7 dana (149 din) je istekla. Pratite aktuelne promocije na*100#. Vas mts|0
Neogranicen Facebook, Twitter, WhatsApp, Viber ili FB + TW + Instagram, na 30 dana! Na *100#, u delu Drustvene mreze, kupi promociju vec od 69 din. Odjava 6560|1
Nisam mogla da razgovaram. Nemam ovaj broj.|0
Је л могу сад да те назовем?|0
Moze|0
Dragi saradnici, subota 14.maj dan je za srednjoskolce na Matfu. Druzenje traje od 10 do 15, a u istom periodu moci ce da cuju i zanimljiva predavanja nasih profesora na popularne teme. Pozivamo i ucenike i nastavnike i roditelje da budu nasi gosti. Srdacan pozdrav i prijatnu nedelju zelimo!|1
Promocija 79 SMS na 7 dana istice 11.05.2016. u 23:59 i bice automatski obnovljena ukoliko imate dovoljan iznos kredita u 22h navedenog datuma.|0
Postovani, na vasem racunu 82482920 evidentirana je uplata u iznosu od 2635.53 RSD.|0
Postovani, na vasem racunu 82482920 evidentirana je uplata u iznosu od 27588.44 RSD.|0
Smanjite tutnji mi u sobi|0
Smanjite tutnji mi u sobi|0
Promocija 79 SMS na 7 dana (149 din) je istekla. Pratite aktuelne promocije na*100#. Vas mts|0
Ej Brano, jel si slobodna za vikend da mi odrzis cas iz matematike? :D|1
Kredit je dopunjen sa 200,00 din i vazi do 24.11.2016, a Vasa kartica istice za 365 dana. TID18509034928288.|0
Dodatak 79 SMS je aktiviran 13-05-2016 u 18:29, vazi 7 dana i automatski se obnavlja. Odjava na *100# ili STOPPO1 na 687, najkasnije do 22h u danu isticanja dodatka. Stanje na *138#|0
Neco tek sutra predvece ako ti to odgovara? Kad imas kontrolni/pismeni?|0
Brande moj, cu li ti... :(|-1
Da, u 13 u pon je sahrana na kotezu :/|-1
Ces ici? Ja bas gledam kako da iskombinujem nadoknade casova, isla bih...|0
Ja hocu, ti javi ako ces pa da idemo zajedno ..|0
Ma hocu, samo da vidim kako da cu odradim posle. Hoce i moja mama|0
Pa eto javi kad se iskomb.dal ides. . . Radim do 3 cuj se posle|0
Vazi, nije problem, samo ti javi u koliko sati :D Imamo vremena, prvog juna je pismeni|1
Neco ako ti nije hitno, mozemo li da odlozimo? Sta imas na pismenom? Malo sam u frci s vremenom :)|1
Moze Brano nije problem, imamo vremena :D Moracu da pogledam pa cu ti javiti sta sve imamo :D|1
Promocija 79 SMS na 7 dana istice 19.05.2016. u 23:59 i bice automatski obnovljena ukoliko imate dovoljan iznos kredita u 22h navedenog datuma.|0
Dodaj Net u Tvoj svet! Na *100# aktiviraj dodatke za drustvene mreze vec od 69 din - Facebook, Twitter, Instagram, WhatsApp ili Viber, na 30 dana. Odjava 6560|1
Vikend sokantnih popusta i do 30%, od 20.05. do 22.05! Dobro dosli! Vas NSPORT Pancevo Odjava STOPN na 6204 0din|1
Valjak, kupa, lopta, matematicka indukcija, aritmeticki i geometrijski niz, beskonacni niz. E to su oblasti koje ce biti, moracemo da se vidimo vise od jednog puta. Jel si slobodna u subotu? :D|1
Kako ides danas u skolu? ima svega...|0
Prepodne sam sada stalno|0
Hoces mozda danas popodne? Npr 5,6|0
Promocija 79 SMS na 7 dana (149 din) je istekla. Pratite aktuelne promocije na*100#. Vas mts|0
Moze, odgovara mi|0
Zdravo, izvini sto ti se jos nisam javila, jako lose stojim s vremenom. Tek cu od narednog petka imati malo vise prostora. Da li ti je to kasno? Branislava, C|0
Jel ti odgovara u 5 da budem kod tebe?|0
Moze.|0
Ej doci cu par minuta posle 5, tata ide na posao tada pa ce da me poveze usput|0
Propusten poziv: +38163623167 13:50h 21.05.2016  Mobilni telefon uz novi ugovor vec od 1 din! Info mts.rs|1
Dopunom od 300 i vise dinara na kioscima Moj Kiosk, dobijate poene koje mozete da zamenite za odredjene proizvode u ponudi kioska. Info: kiosci i mts.rs/dopuna|0
Kredit je dopunjen sa 200,00 din i vazi do 24.11.2016, a Vasa kartica istice za 365 dana. TID18200710371326.|0
Dodatak 79 SMS je aktiviran 23-05-2016 u 15:26, vazi 7 dana i automatski se obnavlja. Odjava na *100# ili STOPPO1 na 687, najkasnije do 22h u danu isticanja dodatka. Stanje na *138#|0
Aj molim te samo kazi mami ako nije problem da dodje u 8. Cisto da znam da sto pre vidi poruku :) Pa mi javi, hvala unapred ;)|1
Javljeno ;) kad je sutra?|1
Super hvala ti :) pa verovatno isto od 8, nadam se da ti odgovara|1
Ma da, ok je, mozda dodjem i veceras ipak :)|1
Dodji prijace ti posle duzeg vremena ;)|1
Cao Vido, kako si? Da li bih mozda mogla da procitam tvoj master? Treba da odradim neki ocr pa nisam bas zadovoljna kako radi, vrv mi je glup algoritam.. :/|-1
Moze naravno. Pretpostavljam samo da mislis na diplomski, tada sam radio prepoznavanje tablica ;-) inace radim, ucim trenutno sql i tako :D|1
Kul :D e to, tablice. Kako ti je? ja sam juce slucajno shvatila da su tvoja i moja (skorija) interesovanja vrlo slicna :)|1
Vazi, poslacu ti vcrs ;-) e pa dobro mi je za sada, zanimljivo :-) ti prelazis u moju, a ja u tvoju profesiju :P|1
Postovani, na vasem racunu 82482920 evidentirana je uplata u iznosu od 4829.85 RSD.|0
Postovani, na vasem racunu 82482920 evidentirana je uplata u iznosu od 2786.54 RSD.|0
Postovani, na vasem racunu 82482920 evidentirana je uplata u iznosu od 25394.47 RSD.|0
Postovani, na vasem racunu 82482920 evidentirana je uplata u iznosu od 3275.00 RSD.|0
E Brano, izvini zab sam juce da ti posaljem, Gaga je kriva :D poslacu ti vcrs, daj mi mejl :-)|1
Nema veze, poslala sam pa sta mi bude. branislava.sandrih@gmail.com, pa kad god se setis, cisto da naucim nesto :) hvala ti puno!|1
Nema na cemu, nisam znao da je toliko hitno :-(|-1
Ma nije, to je za onaj letnji seminar masinskog ucenja u Petnici ako si cuo... prodjem - prodjem, ne prodjem, boze moj :)|1
Nisam cuo :P ma procices ;-)|1
Je l ides mozda sutra do faksa? :)|1
Idem, imam casove od 14-17. Sto?|0
Da mi pokupis neke beleske od Mise :) javim ti, samo da ugovorim :)|1
Vazi ;)|1
Ziva bila! :*|1
Ako mozes da mi pokupis kopirane vezbe i predavanja iz uka, ostavila je drugarica u kopirnici Skripta, pored pekare Zmaj. Ako nije problem da platis to, nece biti vise od 300 din. Ja cu ti onda dati pare kad pokupim beleske sutra :) Moze? :)|1
Vazi, nije problem, javim se kad pokupim|0
Hvala :*|1
Nnc :*|1
Veceras od 9, Nije problem?|0
Ejj, odg sam ti ja na fejsu... ja imam druge planove za vcs, a mama nece ici vise..|0
Vazi, hvala sto si javila|0
Pozdravlja te moja mama :)|1
Hvala, pozdravi i ti nju|0
Kazu da im je juce neko nesto tako ostavio, ali da su sve primerke pokupili... 10min je devojka sve pretrazivala, kaze nema :/ aj proveris? Dolazim ja i sutra ujutru|-1
Ok. Provericu! Hvala!|1
Kaze da nema ko drugi da pokupi, proveri opet kad se budes vracala, a kaze da je mozda pomesala, posto tu ima dve kopirnice, pa probaj i u onoj drugoj.. izvini sto te cimam!|1
U obe sam bila, ni u jednoj nisu nasli..|0
Znas sta, probaj jos jednom u onoj odmah do Zmaja. Kaze devojka da nema ko da pokupi, da je kopirala u dva primerka, da je jedan placen, a kod drugog je ostavila racun, iznos je 253 dinara. Probaj jos jednom, pa ako ne nadje, nikom nista :)|1
Ja sam pogresila, nije uka, nego g3! Lose sam ti iskucala. Oprosti! Kazi da je ova devojka bila oko pola sest!|1
Ima g3, to sam gledala.. ok, pokusacu danas da stignem. Ako ne uspem, je l problem sutra ujutru?|0
Sto se mene tice nije, samo da ne zagube, jer sam rekla da cu uzeti danas :) ako stignes, trkni danas :) ako ne, sta je tu je, ja sam kriva :)|1
Hoces vcs da setamo Mazu?|0
hocu, oko 9, pola 10, moze? :)|1
Tek tad :( ja u 6 ustajem, ne bih dugo da znas.|-1
Moze, javi kad ;)|1
ajde potrudicu se sto ranije da stignem ;)|1
Nije problem ;)|1
Kad je veceras?|0
Nisam stigla danas, ali sutra u 10 cu pokupiti, ne verujem da ce do tad da bace...|0
Ok, hvala, javi se kad budes u Pancevu sutra :)|1
Propusten poziv: +381600640415 19:42h 25.05.2016  Mobilni telefon uz novi ugovor vec od 1 din! Info mts.rs|1
